,Unnamed: 0,title,description,url,index
810,26.0,"Pascal Siakam, O.G. Anunoby Toronto Raptors Cleveland Cavaliers - TSN","<ol><li>Pascal Siakam, O.G. Anunoby Toronto Raptors Cleveland Cavaliers  TSN
</li><li>Quick Reaction: Raptors 118, Cavs 107  Raptors Republic
</li><li>Toronto Raptors Media Availability | Postgame at Cleveland Cavaliers | December 23, 2022  Toronto Raptors…",https://www.tsn.ca/nba/pascal-siakam-o-g-anunoby-toronto-raptors-cleveland-cavaliers-1.1897394,810
811,27.0,Charles Barkley And Shaq Brutally Reenact The Skip Bayless-Shannon Sharpe Fight,"The ""Inside the NBA"" crew mocked the feuding ""Undisputed"" hosts with a really bad impression.",https://www.huffpost.com/entry/charles-barkley-shaquille-oneal-skip-bayless-shannon-sharpe_n_639b23cde4b09e0de49b0c01,811
812,28.0,"Prince William, Princess Kate go to basketball game",The UK's Prince and Princess of Wales attended an NBA basketball match in the US state of Massachusetts on Wednesday during their first overseas trip since...,https://news.yahoo.com/prince-william-princess-kate-basketball-151647456.html,812
813,29.0,"ToeJam and Earl, the Cult Classic Video Game, Is Becoming a Movie","Every video game console has its signature games and franchises. For Sega, obviously, Sonic the Hedgehog is the big one. But a few spots down that list is ToeJam and Earl, and the rapping alien duo are now going to join Sonic on the big screen. Or, at least, …",https://gizmodo.com/toejam-earl-movie-sega-genesis-stephen-curry-nintendo-1849855106,813
814,30.0,"With Pascal Siakam nearing return, how good can this Raptors team be? - Sportsnet.ca","<ol><li>With Pascal Siakam nearing return, how good can this Raptors team be?  Sportsnet.ca
</li><li>Pascal Siakam nears return to the Raptors lineup. In some ways he never left  Toronto Star
</li><li>Pascal Siakam's return imminent and much needed by Rapto…",https://www.sportsnet.ca/nba/article/with-pascal-siakam-nearing-return-how-good-can-this-raptors-team-be/,814
815,31.0,NBA renaming MVP after Jordan in awards update,"As part of reimagining many of its top awards, the NBA is renaming the MVP award after Michael Jordan. Four other awards are being renamed, and Clutch Player of the Year is being added.",https://www.espn.com/nba/story/_/id/35243492/nba-naming-mvp-michael-jordan-top-awards-reimagined,815
816,32.0,"Sources: NBA, players to push back CBA decision","The NBA and its players' union have agreed in principle to extend the Dec. 15 deadline that each side has to give notice of plans to opt out of the CBA, sources told ESPN.",https://www.espn.com/nba/story/_/id/35219446/nba-players-union-agree-extend-opt-deadline-cba-sources-say,816
817,33.0,Metta World Peace: NBA All-Star-Turned-Web3 Investor Has This Advice for Entrepreneurs Launching a Startup,The former Lakers legend reveals what he's looking for in a founder and shares his advice for launching a startup.,https://www.entrepreneur.com/money-finance/metta-world-peace-nba-all-star-turned-web3-investor-has/438668,817
818,34.0,NBA Christmas Day 2022 live stream: where to watch,It's the most wonderful time of year for the NBA as it prepares to host a slate of games on Christmas Day. Find out how to watch the NBA on Christmas!,https://www.digitaltrends.com/movies/nba-christmas-day-2022-live-stream-where-to-watch/,818
819,35.0,Ex-NBA star Amar'e Stoudemire charged with punching daughter,Former NBA star Amar'e Stoudemire is facing a misdemeanor battery charge after police say he punched his teenage daughter in the face,https://abcnews.go.com/Sports/wireStory/nba-star-amare-stoudemire-charged-punching-daughter-95513466,819
820,36.0,Shaq — who starred in an FTX commercial in June — says he 'was just a paid spokesperson' for the exchange and doesn't believe in crypto,"""I'm all in. Are you?"" O'Neal said in the June commercial, during which he said he was partnering with FTX to make ""crypto accessible to everyone.""",https://www.businessinsider.com/shaq-ftx-commercial-just-paid-spokesperson-crypto-2022-12,820
821,37.0,"Paul Silas, 3-time NBA champion, longtime coach, dies at 79","Paul Silas, a member of three NBA championship teams and LeBron James’ first coach in the league, has died at the age of 79",https://abcnews.go.com/Sports/wireStory/paul-silas-3-time-nba-champion-longtime-coach-95008815,821
822,38.0,Shaquille O'Neal to Host New Year's Eve Special in Virtual Reality,"Shaq discussed his weight loss and plans for the coming year with ET ahead of his countdown special, ""The Shaq'tacular Spectacular.""",https://www.entrepreneur.com/business-news/shaquille-oneal-to-host-new-years-eve-special-in-vr/441902,822
823,39.0,'She is coming home': WNBA players cheer Griner's release - Reuters,"Brittney Griner's Women's National Basketball Association (WNBA) team mates and fellow athletes cheered her release from Russian custody on Thursday, months after she was first detained in a Moscow airport.",https://www.reuters.com/lifestyle/sports/she-is-coming-home-wnba-players-cheer-griners-release-2022-12-08/,823
824,40.0,Victor Wembanyama notches fourth-straight 30-point game in win over Fos-sur-Mer,The 7-foot-4 French prospect with an 8-foot wingspan stuffed the stat sheet Friday in a win over Fos-sur-Mer.,https://www.espn.com/nba/story/_/id/35165992/victor-wembanyama-highlights-fos-sur-mer,824
825,41.0,Ex-basketball player John Amaechi tells of ‘humiliating’ Heathrow search,"Psychologist and former NBA star, who is black, was told he was too big for security scannersThe psychologist and ex-basketball player John Amaechi said he was left feeling furious and humiliated after being privately searched at Heathrow airport, having been…",https://www.theguardian.com/uk-news/2022/nov/28/ex-basketball-player-john-amaechi-tells-of-humiliating-heathrow-search,825
826,42.0,Sources: Ishbia finalizing Suns purchase for $4B,"Mat Ishbia is finalizing a purchase of the Phoenix Suns and WNBA's Mercury for $4 billion, sources told ESPN's Adrian Wojnarowski. The deal would end the tumultuous tenure of owner Robert Sarver.",https://www.espn.com/nba/story/_/id/35292815/sources-mat-ishbia-finalizing-suns-purchase-4-billion,826
827,43.0,Verizon hands out free Netflix Premium with early access to its new content hub,Verizon has launched its new +play beta content hub in early access for all carrier customers. This launch also provides Netflix Premium on Verizon for a limited time through the purchase of select +play subscription plans.,https://www.androidcentral.com/phones/carriers/verizon-plus-play-early-access-netflix-offer,827
828,44.0,NBA Power Rankings: Are the Lakers and Nets finding their rhythm?,"After brutal starts to the season, Los Angeles and Brooklyn are starting to stack wins. See how high each climbed this week.",https://www.espn.com/nba/story/_/id/35197153/nba-power-rankings-week-8-where-lakers-anthony-davis,828
829,45.0,"In the metaverse and NFT 2.0, marketers should focus on utility and community","As brands take advantage of the metaverse and NFT 2.0 in Web3, they should make utility and community-building main components.",https://venturebeat.com/virtual/in-the-metaverse-and-nft-2-0-marketers-should-focus-on-utility-and-community/,829
830,46.0,Steph Curry Sells His Bay Area Mansion for $31 Million,The NBA star purchased the contemporary home in June of 2019,https://news.yahoo.com/steph-curry-sells-bay-area-202544463.html,830
831,47.0,Mark Cuban says last year's crypto boom was '99% noise' – and Sam Bankman-Fried's arrest could pop the bubble,"Disgraced FTX founder Sam Bankman-Fried's arrest in the Bahamas will force the crypto world to get its act together, billionaire investor Mark Cuban has said.",https://markets.businessinsider.com/news/currencies/crypto-crash-mark-cuban-ftx-bankman-fried-arrest-bitcoin-bubble-2022-12,831
832,48.0,"Poole scores career-high 43, Warriors win 1st without Curry","Jordan Poole scored a career-high 43 points, Klay Thompson had 17 and the Golden State Warriors won for the first time in five tries this season without the ...",https://news.yahoo.com/poole-scores-career-high-43-014508144.html,832
833,49.0,'The biggest Christmas gift': NBA reacts to Brittney Griner's release – video,"NBA players and coaches celebrated the release of Brittney Griner. Russia freed the jailed US basketball star in a dramatic high-level prisoner exchange for the notorious arms dealer Viktor Bout, the so-called 'Merchant of Death' who had been held in a US pri…",https://www.theguardian.com/sport/video/2022/dec/09/biggest-christmas-gift-nba-brittney-griners-release-video,833
834,50.0,Aaron Gordon seemed to suspend gravity with an incredible Christmas Day dunk,"In a crucial moment during an overtime battle with the Phoenix Suns, Denver forward Aaron Gordon seemed to fly to the rim. Analysts are calling it the dunk of the year.",https://www.npr.org/2022/12/26/1145549769/aaron-gordon-seemed-to-suspend-gravity-with-an-incredible-christmas-day-dunk,834
835,51.0,Kicking off the Call of Duty League’s Modern Warfare II season,"The Call of Duty League kicks off in a big way with its first major tournament on December 15 to December 16 in Raleigh, N.C.",https://venturebeat.com/games/kicking-off-the-call-of-duty-leagues-modern-warfare-ii-season/,835
836,52.0,Mat Ishbia reportedly buying Phoenix Suns and Mercury in record $4bn sale,"<ul><li>Ishibia, 42, set to buy NBA and WNBA clubs from Robert Sarver</li><li>Sale would represent largest purchase of team in NBA history</li></ul>Mortgage executive Mat Ishbia has agreed in principle to buy the Phoenix Suns and Phoenix Mercury from the emba…",https://www.theguardian.com/sport/2022/dec/20/phoenix-suns-sale-mat-ishbia-robert-sarver,836
837,53.0,Sources: Hawks prez moving to advisory role,"Hawks president of basketball operations Travis Schlenk is moving into a senior advisory role, sources told ESPN's Adrian Wojnarowski.",https://www.espn.com/nba/story/_/id/35297451/sources-hawks-president-travis-schlenk-moving-advisory-role,837
838,54.0,Lillard passes Drexler as Blazers' scoring leader,Trail Blazers point guard Damian Lillard passed Clyde Drexler as the franchise's all-time leading scorer Monday night against the Thunder.,https://www.espn.com/nba/story/_/id/35289184/damian-lillard-becomes-trail-blazers-all-leading-scorer,838
839,55.0,I quit my healthcare job to become a chef after struggling with my mental health. I'm less stressed and love my work — and have even catered for the NBA.,"Lauren Gillon started cooking for fun to help with her anxiety. After winning cooking contests, she decided to work for a Michelin-starred chef.",https://www.businessinsider.com/quit-job-health-administration-become-chef-mental-health-2022-12,839
840,56.0,The badly misfiring Timberwolves are proof that NBA rosters aren’t math,"As much as NBA owners and general managers like to believe otherwise, successful teams aren’t math: they’re science. Just look at the state of the once-promising TimberwolvesIt’s been said that the definition of insanity is doing the same thing over and over …",https://www.theguardian.com/sport/2022/dec/15/minnesota-timberwolves-superteam-nba-failure,840
